index,Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
1637,2013-04-08,16.4,27.3,0.0,,,ENE,30.0,ENE,S,13.0,19.0,100.0,71.0,1017.8,1014.0,,,18.3,25.7,No,No
1638,2015-11-06,12.6,31.4,0.0,,,N,54.0,NNE,NNE,13.0,28.0,22.0,32.0,,,,,28.4,27.1,No,Yes
1639,2010-12-30,11.7,20.0,0.0,6.2,9.1,NNW,41.0,NNW,SE,17.0,17.0,44.0,47.0,1015.5,1015.7,,,15.0,17.2,No,No
1640,2011-10-22,11.0,20.0,0.0,,,NW,33.0,NW,WNW,13.0,19.0,72.0,55.0,1023.1,1020.1,,,13.8,19.5,No,No
1641,2014-06-15,10.2,17.0,0.2,2.6,1.2,WSW,56.0,NW,WSW,20.0,35.0,60.0,47.0,1008.9,1008.4,7.0,7.0,12.6,16.8,No,No
1642,2015-09-30,9.1,16.1,0.0,2.8,6.5,SSW,31.0,S,S,9.0,11.0,72.0,58.0,1024.4,1022.6,7.0,3.0,13.0,15.3,No,No
1643,2013-06-27,7.5,17.5,0.0,1.2,9.0,N,24.0,NE,NNW,11.0,13.0,60.0,56.0,1021.3,1020.0,,,12.5,16.8,No,No
1644,2013-03-29,7.9,20.7,7.6,3.0,11.2,SW,35.0,SW,SW,2.0,22.0,74.0,34.0,1020.6,1017.6,0.0,1.0,10.3,20.5,Yes,No
1645,2009-10-03,2.9,16.2,0.0,,,NNE,39.0,SSE,N,19.0,7.0,52.0,36.0,1020.5,1019.5,,,11.3,15.2,No,No
1646,2014-10-17,10.5,22.7,0.0,,,,,,,,,55.0,64.0,,,,,19.8,21.9,No,No
1647,2010-06-05,11.5,20.4,5.2,,,SSW,31.0,SW,WSW,22.0,20.0,69.0,48.0,1015.1,1012.2,,,15.1,19.0,Yes,No
1648,2014-04-05,15.0,24.5,0.0,2.4,6.1,S,35.0,WSW,S,9.0,15.0,77.0,49.0,1021.6,1019.5,,,17.5,23.1,No,No
1649,2008-07-15,8.4,17.6,0.0,2.8,3.4,NNE,39.0,N,N,17.0,24.0,70.0,51.0,1019.9,1018.2,7.0,6.0,10.8,16.1,No,No
1650,2017-06-10,5.6,17.6,0.2,,,SSE,24.0,SSE,WSW,11.0,11.0,85.0,50.0,1033.9,1031.2,,,8.3,17.2,No,No
1651,2009-05-28,4.4,13.2,0.0,0.6,5.9,SSE,30.0,ESE,SSE,6.0,17.0,74.0,59.0,1028.4,1026.9,2.0,7.0,9.8,11.9,No,No
1652,2010-04-25,8.4,23.0,0.0,2.4,7.0,,,WSW,SW,4.0,19.0,81.0,64.0,1019.5,1015.4,7.0,1.0,12.1,20.0,No,Yes
1653,2011-08-13,1.2,18.5,0.0,,,ENE,20.0,ESE,NE,2.0,11.0,99.0,51.0,1025.1,1022.1,,,7.5,16.9,No,No
1654,2010-11-18,14.5,26.8,0.0,,,NE,35.0,ENE,SE,17.0,20.0,65.0,61.0,1021.8,1018.4,,,19.7,24.1,No,No
1655,2008-12-30,11.5,21.1,0.0,,,W,50.0,NNW,NW,20.0,20.0,55.0,49.0,1001.6,1001.6,,,18.3,18.2,No,No
1656,2016-04-03,14.1,35.3,0.0,,,ENE,31.0,NE,S,17.0,13.0,43.0,17.0,1019.5,1015.5,,,26.4,33.9,No,No
1657,2010-09-16,6.1,15.3,0.0,3.2,,WSW,35.0,WSW,SW,13.0,17.0,69.0,58.0,1022.9,1019.8,7.0,8.0,11.4,14.2,No,No
1658,2012-10-12,3.6,14.2,0.0,,,NNW,17.0,,NE,0.0,4.0,84.0,65.0,1016.5,1014.4,,,7.2,12.6,No,No
1659,2014-10-31,5.1,32.0,0.0,,,NW,52.0,ENE,NW,2.0,24.0,54.0,17.0,1014.6,1008.6,,,16.9,30.5,No,No
1660,2012-02-17,26.2,34.4,0.0,4.4,9.0,NW,33.0,E,WNW,11.0,20.0,69.0,65.0,1009.5,1006.0,3.0,6.0,30.4,32.0,No,No
1661,2014-07-01,9.0,16.0,6.0,0.6,,WNW,22.0,NE,SW,6.0,9.0,94.0,65.0,1031.5,1030.6,,,10.3,14.9,Yes,No
1662,2016-07-11,5.5,16.8,0.6,3.2,7.8,S,44.0,N,SSW,9.0,22.0,93.0,54.0,1022.6,1022.5,1.0,5.0,9.9,15.2,No,No
1663,2014-06-20,6.8,14.8,0.0,0.8,2.9,NNW,44.0,N,NNW,20.0,19.0,82.0,87.0,1009.4,1007.8,8.0,5.0,10.7,13.8,No,Yes
1664,2013-12-04,14.5,22.9,1.2,,,WSW,59.0,WSW,WSW,30.0,31.0,70.0,26.0,1004.0,1003.0,,,16.3,21.7,Yes,No
1665,2010-12-26,14.1,28.2,0.4,,,ESE,46.0,ESE,E,22.0,26.0,67.0,25.0,,,,,18.0,27.2,No,No
1666,2015-09-07,6.3,12.1,16.2,1.8,5.5,WSW,59.0,WSW,WNW,22.0,30.0,83.0,80.0,1020.0,1020.1,5.0,7.0,6.8,10.8,Yes,Yes
1667,2011-05-21,9.1,20.2,0.0,4.0,6.4,N,63.0,N,N,43.0,33.0,45.0,42.0,1020.7,1017.5,5.0,5.0,15.1,19.6,No,No
1668,2016-11-27,16.7,39.9,0.0,,,SSW,50.0,N,SW,24.0,24.0,17.0,36.0,,,,,32.0,27.7,No,No
1669,2015-06-25,18.2,29.9,0.0,6.2,,SSE,39.0,SE,ESE,26.0,20.0,32.0,20.0,1020.6,1016.3,0.0,0.0,21.0,29.0,No,No
1670,2015-09-20,9.1,28.1,0.0,27.6,,SW,57.0,N,W,19.0,17.0,22.0,10.0,1019.3,1016.0,0.0,1.0,19.9,26.4,No,No
1671,2012-11-24,13.8,29.9,0.0,,,E,30.0,ESE,NE,4.0,13.0,68.0,48.0,1019.0,1013.3,,,20.4,28.3,No,No
1672,2014-12-21,12.9,30.5,0.0,,,W,31.0,WNW,WNW,7.0,13.0,65.0,28.0,1016.8,1013.2,,,17.9,29.1,No,No
1673,2014-11-28,13.1,25.7,0.4,,,E,35.0,ESE,NNE,4.0,11.0,58.0,39.0,1024.0,1020.1,,,19.7,25.1,No,No
1674,2010-06-28,2.9,15.2,0.0,1.8,6.3,NE,22.0,NE,ESE,7.0,9.0,88.0,64.0,1027.5,1026.2,1.0,6.0,8.8,14.4,No,No
1675,2017-02-28,18.8,25.8,16.2,,,SSW,33.0,SW,ENE,15.0,19.0,91.0,72.0,1023.6,1022.2,8.0,,21.4,25.2,Yes,No
1676,2015-05-30,13.9,20.8,,,,SSW,20.0,N,SSW,2.0,15.0,84.0,63.0,1023.5,1019.6,8.0,8.0,16.2,20.1,No,No
1677,2009-02-27,17.6,24.6,0.0,,,,,S,SE,4.0,19.0,72.0,57.0,,,5.0,5.0,22.0,23.6,No,No
1678,2009-05-30,6.1,14.0,0.0,3.2,3.2,E,26.0,ESE,SSE,11.0,9.0,65.0,45.0,1027.1,1025.3,6.0,8.0,9.2,13.3,No,No
1679,2009-03-17,11.7,23.9,0.0,5.8,11.3,SSE,35.0,W,SE,17.0,24.0,63.0,32.0,1013.2,1012.1,0.0,1.0,18.0,23.1,No,No
1680,2015-07-17,12.0,26.8,0.0,7.2,,E,43.0,ESE,ESE,20.0,15.0,33.0,,1020.2,1015.8,0.0,,17.4,,No,No
1681,2010-07-28,10.0,12.6,2.0,,,SE,15.0,,,0.0,,100.0,100.0,1030.3,1025.0,,,10.4,12.3,Yes,Yes
1682,2017-02-27,24.2,33.7,49.2,,10.8,ENE,33.0,S,WNW,7.0,13.0,78.0,61.0,1009.8,1006.1,2.0,5.0,28.0,32.5,Yes,Yes
1683,2009-08-17,5.1,20.6,0.0,8.0,10.5,SW,26.0,WSW,WSW,11.0,6.0,63.0,37.0,1024.5,1023.4,0.0,2.0,10.8,19.0,No,No
1684,2009-04-08,9.3,23.4,0.0,,,E,28.0,SW,NE,13.0,13.0,67.0,46.0,1027.4,1024.3,,,18.1,22.0,No,No
1685,2012-08-06,7.1,25.1,0.0,3.6,10.3,WSW,28.0,SSW,W,2.0,11.0,58.0,22.0,1019.9,1016.6,0.0,1.0,14.4,24.9,No,No
1686,2010-06-29,4.2,14.9,0.0,,,,,NW,NW,6.0,7.0,71.0,40.0,,,0.0,0.0,7.5,13.6,No,No
1687,2013-11-05,15.1,21.6,0.2,,,S,33.0,S,SSE,17.0,17.0,58.0,51.0,1018.2,1017.6,,,17.1,18.7,No,No
1688,2015-01-21,25.2,35.2,0.0,5.0,,WSW,33.0,W,W,17.0,13.0,78.0,54.0,1010.8,1006.2,7.0,6.0,28.3,34.5,No,Yes
1689,2011-03-13,15.3,26.8,0.0,,,N,41.0,N,WNW,19.0,17.0,76.0,82.0,1017.5,1016.8,4.0,8.0,20.9,21.9,No,No
1690,2015-06-26,7.2,18.1,1.0,,,SSW,24.0,SSW,E,9.0,4.0,82.0,56.0,1033.3,1031.1,,,12.3,16.6,No,No
1691,2010-08-11,12.2,18.0,4.6,0.6,6.0,,,NW,WNW,19.0,20.0,59.0,35.0,1008.6,1003.7,7.0,3.0,12.8,17.4,Yes,No
1692,2012-02-11,13.4,32.6,0.0,12.6,12.9,ESE,39.0,E,SE,20.0,13.0,17.0,13.0,1013.6,1009.5,0.0,1.0,24.3,30.4,No,No
1693,2014-04-25,1.9,15.9,0.0,,,N,41.0,NNE,N,9.0,30.0,74.0,40.0,1019.1,1013.7,,,8.9,15.0,No,No
1694,2009-07-20,20.8,31.1,0.0,6.0,10.1,ENE,35.0,E,NNW,11.0,22.0,77.0,55.0,1016.0,1012.7,3.0,2.0,25.3,29.6,No,No
1695,2014-08-25,5.1,17.4,0.0,2.4,7.9,NNW,24.0,N,SE,11.0,11.0,83.0,64.0,1031.0,1029.8,1.0,7.0,8.1,14.5,No,No
1696,2009-05-18,10.6,22.2,0.0,,,,,,SE,0.0,4.0,79.0,52.0,,,7.0,7.0,15.2,20.0,No,Yes
1697,2014-10-09,12.6,18.5,3.8,,,S,37.0,WSW,SW,15.0,15.0,69.0,59.0,1020.9,1021.8,,,14.8,18.0,Yes,No
1698,2008-12-25,17.4,22.9,0.2,,,NE,24.0,NNE,NE,13.0,19.0,85.0,68.0,1014.5,1013.6,8.0,,19.0,22.4,No,No
1699,2008-08-13,2.3,12.2,0.0,2.8,9.8,WNW,44.0,WNW,NW,20.0,30.0,58.0,41.0,1024.2,1022.4,1.0,1.0,6.5,10.4,No,No
1700,2008-05-27,11.5,22.4,0.0,3.2,8.7,,,W,E,15.0,13.0,82.0,71.0,1024.6,1021.8,3.0,1.0,13.6,19.1,No,No
1701,2017-03-04,23.5,31.8,0.0,8.0,4.7,ENE,24.0,ESE,ENE,4.0,9.0,64.0,60.0,1013.3,1009.9,6.0,7.0,28.4,29.5,No,Yes
1702,2010-07-02,5.1,13.0,0.0,0.6,0.7,N,37.0,N,WNW,24.0,13.0,79.0,62.0,1024.9,1022.8,7.0,7.0,8.9,11.5,No,No
1703,2016-05-07,25.2,35.4,0.0,7.2,,NE,35.0,NNE,NW,13.0,11.0,69.0,,1010.6,1008.0,5.0,,29.2,,No,No
1704,2011-10-31,13.8,21.1,9.6,4.0,10.8,S,43.0,SSW,S,24.0,31.0,62.0,58.0,1021.0,1019.9,2.0,1.0,18.6,20.3,Yes,Yes
1705,2015-07-27,13.5,22.9,0.0,3.6,9.2,W,24.0,WNW,W,11.0,11.0,53.0,35.0,1024.6,1021.6,1.0,5.0,18.2,21.9,No,No
1706,2017-05-16,10.6,30.4,0.0,,,NNE,41.0,N,N,20.0,20.0,20.0,15.0,1016.1,1011.4,,,22.6,29.2,No,No
1707,2016-07-22,15.9,21.2,1.4,2.4,,W,56.0,NW,W,15.0,30.0,88.0,75.0,1016.4,1013.6,8.0,4.0,18.7,20.6,Yes,No
1708,2012-02-21,22.6,31.2,20.0,7.0,5.3,ESE,26.0,N,NE,6.0,6.0,83.0,77.0,1009.4,1006.3,7.0,7.0,26.1,27.8,Yes,No
1709,2012-06-09,13.3,18.8,1.6,3.2,8.9,SSW,30.0,SSE,S,13.0,15.0,64.0,48.0,1021.3,1020.1,2.0,1.0,16.7,18.3,Yes,No
1710,2010-07-31,6.2,15.6,0.0,1.0,2.4,NW,44.0,NW,NW,20.0,13.0,71.0,43.0,1002.1,1003.2,7.0,4.0,9.8,15.4,No,No
1711,2015-11-19,22.4,37.4,0.0,,,S,43.0,SW,WSW,11.0,19.0,55.0,36.0,1015.0,1011.0,,,26.3,32.3,No,No
1712,2011-11-11,13.4,20.4,1.0,,,SSW,28.0,SE,S,7.0,11.0,66.0,68.0,1020.4,1018.4,,,17.8,18.6,No,No
1713,2015-02-24,21.4,41.9,0.0,,10.1,E,46.0,NNE,W,20.0,24.0,33.0,28.0,1008.7,1006.3,1.0,5.0,31.9,38.1,No,No
1714,2016-10-07,9.4,21.4,0.0,,,NNW,37.0,N,NNW,11.0,17.0,58.0,50.0,1015.0,1013.4,1.0,1.0,16.2,19.5,No,No
1715,2017-02-09,22.6,41.6,0.0,,,N,74.0,ENE,N,19.0,24.0,64.0,25.0,1012.7,1007.4,,,25.4,40.6,No,No
1716,2012-06-10,14.3,17.4,0.0,,,SW,89.0,ENE,WSW,19.0,41.0,,,999.1,991.5,,,15.4,13.9,No,Yes
1717,2009-03-09,16.2,24.0,0.0,4.2,9.4,,,NE,ESE,2.0,15.0,73.0,68.0,1017.6,1015.3,3.0,6.0,19.0,23.5,No,No
1718,2014-04-29,14.9,25.7,0.0,3.0,8.5,NNW,31.0,NNW,NE,13.0,15.0,71.0,61.0,1017.7,1013.3,1.0,7.0,18.4,23.6,No,Yes
1719,2010-01-31,21.0,31.4,0.0,,12.5,SSE,44.0,SW,WSW,13.0,28.0,42.0,40.0,1008.6,1009.3,,,25.4,28.9,No,No
1720,2010-10-15,14.4,19.3,19.6,4.0,0.2,WSW,78.0,N,NNW,26.0,13.0,96.0,88.0,991.5,984.2,8.0,7.0,18.4,18.4,Yes,Yes
1721,2011-01-16,18.7,30.6,0.0,,,NNE,31.0,SW,NNE,6.0,19.0,82.0,59.0,1010.8,1007.1,,,24.2,30.1,No,No
1722,2013-05-07,7.2,26.5,0.0,2.8,7.8,WNW,30.0,ENE,W,7.0,15.0,55.0,25.0,1022.0,1019.7,6.0,6.0,17.5,26.0,No,No
1723,2010-07-21,,2.9,,,,S,26.0,,SSW,,13.0,,30.0,,,,,,2.5,No,No
1724,2010-02-23,21.4,35.5,0.0,8.6,6.8,SW,67.0,N,WSW,17.0,43.0,56.0,81.0,1015.4,1012.7,7.0,7.0,26.6,24.7,No,Yes
1725,2013-06-23,1.8,14.5,0.2,0.8,,NE,39.0,SSE,ENE,13.0,11.0,74.0,49.0,1030.5,1028.1,1.0,2.0,6.5,14.3,No,No
1726,2009-03-05,12.9,27.4,0.0,,,NE,33.0,NE,S,17.0,15.0,78.0,56.0,1026.1,1023.0,,,15.9,25.1,No,No
1727,2015-10-03,8.9,20.4,0.0,,,W,50.0,W,W,17.0,15.0,22.0,23.0,,,,,15.9,19.8,No,No
1728,2016-03-25,23.6,30.8,0.0,8.0,10.6,ENE,37.0,SE,ENE,13.0,28.0,65.0,56.0,1016.4,1013.5,2.0,1.0,28.3,29.9,No,No
1729,2011-10-21,6.7,26.1,0.0,,,ESE,41.0,E,ESE,20.0,17.0,53.0,19.0,,,,,18.0,25.7,No,No
1730,2012-07-15,9.0,18.2,0.0,5.0,10.0,WSW,46.0,WNW,WSW,9.0,17.0,52.0,33.0,1016.9,1016.9,1.0,1.0,12.2,17.8,No,No
1731,2014-02-12,20.4,27.8,5.6,,,E,31.0,SSW,E,4.0,15.0,95.0,62.0,1016.6,1014.7,,,21.3,27.4,Yes,Yes
1732,2013-09-19,9.6,18.5,0.0,3.6,5.5,WSW,54.0,N,NNW,19.0,22.0,66.0,42.0,1011.4,1006.3,,,13.3,17.6,No,Yes
1733,2010-07-17,-3.2,12.4,0.0,,,NNW,24.0,,,0.0,,92.0,,1029.0,,,,2.4,,No,No
1734,2009-10-22,6.6,25.2,0.0,,11.3,SW,41.0,S,WSW,11.0,24.0,64.0,50.0,1017.3,1015.0,0.0,5.0,17.4,24.0,No,No
1735,2012-08-01,0.8,13.3,0.0,,,SSE,24.0,E,SSE,4.0,9.0,97.0,56.0,1027.6,1024.1,,,6.1,13.2,No,No
1736,2013-08-09,9.5,14.8,2.0,1.8,4.1,W,61.0,NNW,WNW,33.0,26.0,91.0,96.0,1006.8,1006.0,8.0,8.0,10.4,13.2,Yes,Yes
1737,2011-03-06,6.2,20.4,0.0,2.4,11.1,NNW,28.0,NNW,SE,15.0,17.0,72.0,49.0,1029.5,1025.7,,,9.9,18.6,No,No
1738,2013-07-03,7.7,17.6,0.0,1.2,9.1,NW,44.0,N,NNW,15.0,22.0,80.0,39.0,1022.4,1017.1,,,12.7,17.1,No,No
1739,2015-05-14,-3.9,14.5,0.6,,,SSE,24.0,,NNW,0.0,11.0,73.0,49.0,1026.0,1025.4,,,3.9,13.7,No,No
1740,2014-02-24,23.3,30.9,0.2,6.4,7.7,ESE,44.0,SE,ESE,15.0,31.0,67.0,67.0,1012.9,1010.0,2.0,7.0,27.4,27.6,No,No
1741,2011-12-20,16.7,25.0,28.4,,,ESE,20.0,SSW,SSE,13.0,6.0,80.0,61.0,,,,,20.4,23.5,Yes,No
1742,2016-06-19,17.4,22.5,3.8,1.0,0.0,NE,31.0,NE,NE,11.0,7.0,83.0,94.0,1014.1,1009.2,8.0,8.0,21.7,20.5,Yes,Yes
1743,2009-04-30,-1.3,15.1,0.0,1.6,,WNW,20.0,SSE,N,6.0,11.0,61.0,26.0,1023.4,1021.2,0.0,2.0,8.7,14.5,No,No
1744,2014-06-10,4.7,16.4,0.0,0.6,2.8,N,39.0,NNE,NNE,17.0,24.0,83.0,66.0,1029.3,1024.5,7.0,7.0,9.6,16.2,No,No
1745,2013-08-20,3.5,12.2,0.0,3.4,6.7,WSW,52.0,W,WSW,31.0,30.0,65.0,66.0,1016.3,1015.0,4.0,7.0,7.8,10.2,No,No
1746,2015-01-15,13.6,27.1,1.4,3.6,12.7,W,43.0,SW,W,17.0,26.0,72.0,37.0,1006.5,1004.8,1.0,2.0,17.9,25.8,Yes,No
1747,2016-11-20,18.2,39.6,0.0,,,NW,33.0,ENE,NW,17.0,19.0,34.0,10.0,1010.1,1004.4,,,27.9,38.4,No,No
1748,2009-03-18,22.1,28.8,0.0,,,SSE,46.0,SSE,SSE,31.0,35.0,66.0,61.0,1016.5,1014.2,,,26.5,26.9,No,No
1749,2015-04-16,10.8,16.5,0.4,,,S,31.0,SSW,S,17.0,17.0,98.0,49.0,1025.3,1024.1,8.0,6.0,11.6,15.7,No,No
1750,2014-10-14,11.6,18.8,12.4,,,SW,50.0,SW,SSW,6.0,9.0,48.0,40.0,1009.4,1008.8,4.0,8.0,15.2,18.3,Yes,Yes
1751,2012-03-09,10.9,23.6,3.8,,,W,31.0,N,WNW,4.0,19.0,98.0,54.0,1009.7,1008.1,,,12.4,22.1,Yes,No
1752,2013-01-08,17.2,41.1,0.0,11.6,12.7,NW,65.0,NNW,WNW,22.0,35.0,53.0,15.0,1007.8,1001.2,1.0,1.0,28.1,40.4,No,No
1753,2010-10-05,17.8,21.7,61.2,6.8,4.6,S,52.0,S,SSW,28.0,30.0,88.0,86.0,1019.1,1017.8,8.0,6.0,19.5,20.0,Yes,Yes
1754,2008-12-09,12.6,22.5,0.0,7.0,11.1,SW,33.0,SSE,WSW,2.0,19.0,57.0,41.0,1011.4,1010.8,6.0,4.0,18.5,21.5,No,Yes
1755,2016-01-17,11.0,34.5,0.0,8.0,13.1,NNE,50.0,NNE,WSW,24.0,26.0,37.0,17.0,1020.3,1016.2,2.0,1.0,22.8,30.9,No,No
1756,2012-11-10,7.1,17.6,8.2,3.8,9.9,WSW,44.0,SW,E,24.0,7.0,45.0,42.0,1023.0,1022.2,,,12.9,16.3,Yes,No
1757,2013-07-01,6.6,20.1,0.2,,,SW,19.0,SW,NE,6.0,6.0,96.0,49.0,1024.6,1021.7,,,10.6,18.4,No,No
1758,2012-02-26,20.7,34.1,0.0,16.4,7.0,NW,56.0,N,W,24.0,26.0,36.0,43.0,1007.9,1008.1,5.0,7.0,28.3,27.8,No,No
1759,2013-04-10,13.2,27.6,0.0,5.6,10.1,ENE,31.0,E,SE,19.0,13.0,52.0,30.0,1022.6,1017.9,1.0,4.0,20.6,26.7,No,No
1760,2016-09-07,8.7,25.8,0.0,4.0,10.3,N,37.0,NE,N,17.0,19.0,67.0,29.0,1027.3,1022.0,1.0,2.0,15.9,25.5,No,No
1761,2013-08-12,8.3,13.8,4.0,2.2,9.9,W,54.0,W,W,22.0,33.0,68.0,51.0,1013.0,1011.9,1.0,2.0,10.3,13.0,Yes,Yes
1762,2016-05-19,10.0,17.1,2.6,,,WNW,57.0,WNW,W,28.0,35.0,80.0,89.0,1014.5,1014.1,8.0,8.0,15.6,14.9,Yes,Yes
1763,2017-05-21,10.8,18.7,0.0,1.2,4.4,N,31.0,NNE,N,11.0,19.0,85.0,68.0,1020.2,1019.1,7.0,5.0,12.7,17.3,No,No
1764,2012-11-08,15.4,26.8,22.2,1.2,8.4,WNW,37.0,NW,W,9.0,17.0,88.0,33.0,1013.1,1011.8,7.0,2.0,17.8,25.3,Yes,Yes
1765,2016-02-22,24.6,43.9,0.0,15.4,11.5,NNW,35.0,N,SSE,6.0,9.0,15.0,11.0,1017.2,1013.7,5.0,0.0,31.6,41.0,No,No
1766,2016-09-30,2.7,25.7,0.0,,,WNW,28.0,E,N,17.0,11.0,36.0,13.0,1014.7,1009.4,,,14.0,23.7,No,No
1767,2009-06-05,11.9,18.0,2.4,,,S,41.0,S,SSE,9.0,20.0,75.0,80.0,1024.0,1023.3,,,14.6,14.9,Yes,Yes
1768,2010-05-19,12.7,18.6,18.2,,,SSE,41.0,SW,SSW,15.0,19.0,88.0,76.0,1021.7,1020.0,,,14.6,18.3,Yes,Yes
1769,2016-06-16,,20.2,0.0,,,,,,,,,,,,,,,,,No,No
1770,2013-08-04,10.3,17.5,0.0,,,WSW,72.0,NW,W,7.0,28.0,62.0,34.0,1013.3,1012.3,4.0,,13.4,16.3,No,No
1771,2016-10-22,5.3,23.3,0.0,,,NNE,35.0,NE,N,13.0,19.0,50.0,30.0,1024.1,1019.3,,,16.3,23.0,No,No
1772,2011-09-20,7.3,17.8,8.0,,,W,48.0,WNW,WNW,6.0,20.0,83.0,45.0,1000.9,1002.5,,,13.0,17.0,Yes,Yes
1773,2008-12-03,9.4,25.7,0.0,,,WNW,50.0,NNW,NW,11.0,24.0,35.0,26.0,1005.7,1005.9,,,19.4,24.6,No,No
1774,2012-08-21,7.3,15.6,0.0,1.0,5.6,NNW,41.0,N,NNW,11.0,28.0,81.0,48.0,1016.2,1011.0,,,9.3,14.0,No,Yes
1775,2015-03-09,19.0,26.7,0.0,,,SSW,33.0,NNW,NNE,15.0,11.0,77.0,74.0,1011.4,1009.7,,,22.8,25.8,No,No
1776,2015-08-22,9.0,11.8,12.0,,,SSW,31.0,W,SW,11.0,9.0,94.0,90.0,,,,,9.1,10.4,Yes,Yes
1777,2009-09-11,10.9,21.4,1.6,,,NW,70.0,WNW,NW,35.0,33.0,78.0,41.0,,,,,13.5,20.1,Yes,Yes
1778,2010-08-04,11.1,20.2,0.0,0.2,6.8,,,NE,N,4.0,6.0,93.0,54.0,1026.9,1022.8,7.0,1.0,13.0,19.5,No,No
1779,2017-01-06,17.1,35.4,0.0,,,E,30.0,ESE,SSE,9.0,13.0,60.0,26.0,1016.1,1012.9,,,24.4,34.2,No,No
1780,2013-12-09,15.3,18.3,0.6,5.8,1.7,SSW,43.0,SSW,SW,7.0,17.0,100.0,100.0,1006.3,1003.3,8.0,8.0,15.6,15.0,No,Yes
1781,2016-10-17,21.7,22.4,0.0,11.8,2.4,,,WNW,NNW,28.0,15.0,43.0,78.0,1005.8,1008.3,7.0,7.0,22.4,14.5,No,Yes
1782,2011-08-07,4.0,13.8,12.0,2.0,6.8,WSW,24.0,NNW,WSW,4.0,15.0,97.0,78.0,1014.6,1012.5,2.0,8.0,8.4,11.1,Yes,Yes
1783,2016-02-28,18.5,23.8,0.0,,,W,31.0,SW,W,11.0,17.0,86.0,53.0,1015.0,1015.4,,,19.7,22.5,No,No
1784,2014-01-08,3.0,15.5,0.0,,,E,35.0,ENE,NE,17.0,6.0,98.0,54.0,,,,,6.3,14.3,No,No
1785,2016-04-29,22.2,26.7,0.0,,,WSW,26.0,ESE,S,15.0,7.0,43.0,37.0,1014.9,1013.7,7.0,7.0,23.2,25.6,No,No
1786,2015-11-12,22.7,41.2,0.0,,,NW,46.0,ESE,WSW,19.0,11.0,15.0,8.0,1013.7,1009.8,,1.0,33.7,40.5,No,No
1787,2014-10-12,9.1,18.7,0.0,,,WNW,46.0,NNW,NNW,17.0,17.0,47.0,51.0,,,,,12.7,17.5,No,Yes
1788,2013-06-24,14.1,31.4,0.0,9.0,,E,33.0,SE,ESE,15.0,15.0,58.0,29.0,1017.5,1013.2,0.0,0.0,19.9,30.6,No,No
1789,2016-12-30,18.2,30.5,,,,SW,44.0,SSW,SSW,22.0,17.0,62.0,38.0,1006.0,1004.7,,,20.5,28.4,No,No
1790,2009-01-07,15.8,21.4,0.2,8.8,4.4,S,46.0,SSW,SSE,17.0,28.0,98.0,67.0,1010.0,1009.9,8.0,7.0,16.0,19.9,No,No
1791,2014-06-20,7.4,15.5,0.0,2.2,5.0,N,46.0,NNE,NE,19.0,9.0,84.0,63.0,1014.3,1012.3,4.0,7.0,11.6,13.9,No,No
1792,2015-02-13,19.6,27.1,0.0,,,NNE,33.0,SSW,WSW,6.0,6.0,84.0,85.0,,,,,22.1,21.5,No,Yes
1793,2011-05-21,11.4,20.2,0.0,3.6,7.1,NNE,33.0,N,NE,15.0,9.0,64.0,69.0,1015.9,1012.5,,,13.6,19.1,No,Yes
1794,2017-01-30,12.4,33.1,0.0,,,WNW,80.0,WNW,W,11.0,48.0,98.0,28.0,1005.2,1004.9,2.0,8.0,16.5,31.2,No,No
1795,2015-01-26,16.2,36.7,0.0,11.2,13.2,E,63.0,E,ESE,30.0,19.0,38.0,16.0,1013.1,1008.2,0.0,0.0,23.0,36.1,No,No
1796,2012-03-04,15.3,26.0,0.0,2.6,1.7,SSE,37.0,ESE,ESE,15.0,24.0,67.0,53.0,1012.5,1010.6,6.0,7.0,21.1,24.6,No,No
1797,2015-08-25,13.9,20.8,,,,NW,39.0,NW,W,6.0,9.0,89.0,88.0,1014.9,1013.7,,,15.6,16.4,No,No
1798,2016-06-29,8.9,15.8,0.2,1.8,8.3,N,44.0,N,N,13.0,20.0,84.0,58.0,1026.8,1022.5,1.0,7.0,10.7,14.7,No,No
1799,2011-06-07,-2.9,9.2,0.2,,,WNW,44.0,N,NW,13.0,20.0,90.0,57.0,1016.9,1013.8,,,2.1,7.7,No,No
1800,2009-05-06,13.5,21.7,1.2,,,ENE,28.0,NW,NE,15.0,24.0,74.0,64.0,1027.7,1023.5,,,17.4,20.2,Yes,No
1801,2014-10-22,12.8,24.5,0.0,,,NNE,33.0,NNW,NNE,13.0,11.0,57.0,46.0,1026.8,1021.0,,,17.2,23.2,No,No
1802,2009-08-01,9.2,19.2,0.0,3.8,10.2,,,W,WNW,20.0,11.0,60.0,33.0,1025.4,1021.4,0.0,1.0,11.5,18.8,No,No
1803,2012-02-16,17.2,29.7,0.0,9.4,3.6,W,39.0,E,W,11.0,11.0,63.0,38.0,1017.7,1016.1,7.0,7.0,21.0,29.4,No,No
